Date,Time,DateTime,Location,Latitude,Longitude,Temperature_2m_C,Relative_Humidity_%,Wind_Speed_2m_m/s,Precipitation_mm
2023-01-15,00:00,2023-01-15 00:00,Dhaka,23.8103,90.4125,16.56,88.05,0.98,0.0
2023-01-15,00:30,2023-01-15 00:30,Dhaka,23.8103,90.4125,16.56,88.05,0.98,0.0
2023-01-15,01:00,2023-01-15 01:00,Dhaka,23.8103,90.4125,16.02,91.99,0.93,0.0
2023-01-15,01:30,2023-01-15 01:30,Dhaka,23.8103,90.4125,16.02,91.99,0.93,0.0
2023-01-15,02:00,2023-01-15 02:00,Dhaka,23.8103,90.4125,15.55,95.58,0.84,0.0
2023-01-15,02:30,2023-01-15 02:30,Dhaka,23.8103,90.4125,15.55,95.58,0.84,0.0
2023-01-15,03:00,2023-01-15 03:00,Dhaka,23.8103,90.4125,15.25,98.16,0.71,0.0
2023-01-15,03:30,2023-01-15 03:30,Dhaka,23.8103,90.4125,15.25,98.16,0.71,0.0
2023-01-15,04:00,2023-01-15 04:00,Dhaka,23.8103,90.4125,15.05,99.72,0.6,0.0
2023-01-15,04:30,2023-01-15 04:30,Dhaka,23.8103,90.4125,15.05,99.72,0.6,0.0
2023-01-15,05:00,2023-01-15 05:00,Dhaka,23.8103,90.4125,14.75,100.0,0.67,0.0
2023-01-15,05:30,2023-01-15 05:30,Dhaka,23.8103,90.4125,14.75,100.0,0.67,0.0
2023-01-15,06:00,2023-01-15 06:00,Dhaka,23.8103,90.4125,14.44,100.0,0.82,0.0
2023-01-15,06:30,2023-01-15 06:30,Dhaka,23.8103,90.4125,14.44,100.0,0.82,0.0
2023-01-15,07:00,2023-01-15 07:00,Dhaka,23.8103,90.4125,15.46,97.05,0.79,0.0
2023-01-15,07:30,2023-01-15 07:30,Dhaka,23.8103,90.4125,15.46,97.05,0.79,0.0
2023-01-15,08:00,2023-01-15 08:00,Dhaka,23.8103,90.4125,17.82,85.33,1.12,0.0
2023-01-15,08:30,2023-01-15 08:30,Dhaka,23.8103,90.4125,17.82,85.33,1.12,0.0
2023-01-15,09:00,2023-01-15 09:00,Dhaka,23.8103,90.4125,21.26,64.56,1.05,0.0
2023-01-15,09:30,2023-01-15 09:30,Dhaka,23.8103,90.4125,21.26,64.56,1.05,0.0
2023-01-15,10:00,2023-01-15 10:00,Dhaka,23.8103,90.4125,23.3,53.06,1.76,0.0
2023-01-15,10:30,2023-01-15 10:30,Dhaka,23.8103,90.4125,23.3,53.06,1.76,0.0
2023-01-15,11:00,2023-01-15 11:00,Dhaka,23.8103,90.4125,24.32,48.27,2.24,0.0
2023-01-15,11:30,2023-01-15 11:30,Dhaka,23.8103,90.4125,24.32,48.27,2.24,0.0
2023-01-15,12:00,2023-01-15 12:00,Dhaka,23.8103,90.4125,24.83,45.99,2.65,0.0
2023-01-15,12:30,2023-01-15 12:30,Dhaka,23.8103,90.4125,24.83,45.99,2.65,0.0
2023-01-15,13:00,2023-01-15 13:00,Dhaka,23.8103,90.4125,24.93,45.41,3.02,0.0
2023-01-15,13:30,2023-01-15 13:30,Dhaka,23.8103,90.4125,24.93,45.41,3.02,0.0
2023-01-15,14:00,2023-01-15 14:00,Dhaka,23.8103,90.4125,24.61,45.23,3.22,0.0
2023-01-15,14:30,2023-01-15 14:30,Dhaka,23.8103,90.4125,24.61,45.23,3.22,0.0
2023-01-15,15:00,2023-01-15 15:00,Dhaka,23.8103,90.4125,23.69,47.45,3.05,0.0
2023-01-15,15:30,2023-01-15 15:30,Dhaka,23.8103,90.4125,23.69,47.45,3.05,0.0
2023-01-15,16:00,2023-01-15 16:00,Dhaka,23.8103,90.4125,21.64,58.71,1.81,0.0
2023-01-15,16:30,2023-01-15 16:30,Dhaka,23.8103,90.4125,21.64,58.71,1.81,0.0
2023-01-15,17:00,2023-01-15 17:00,Dhaka,23.8103,90.4125,18.43,68.56,1.29,0.0
2023-01-15,17:30,2023-01-15 17:30,Dhaka,23.8103,90.4125,18.43,68.56,1.29,0.0
2023-01-15,18:00,2023-01-15 18:00,Dhaka,23.8103,90.4125,17.36,70.06,1.28,0.0
2023-01-15,18:30,2023-01-15 18:30,Dhaka,23.8103,90.4125,17.36,70.06,1.28,0.0
2023-01-15,19:00,2023-01-15 19:00,Dhaka,23.8103,90.4125,16.65,70.96,1.27,0.0
2023-01-15,19:30,2023-01-15 19:30,Dhaka,23.8103,90.4125,16.65,70.96,1.27,0.0
2023-01-15,20:00,2023-01-15 20:00,Dhaka,23.8103,90.4125,16.02,71.67,1.3,0.0
2023-01-15,20:30,2023-01-15 20:30,Dhaka,23.8103,90.4125,16.02,71.67,1.3,0.0
2023-01-15,21:00,2023-01-15 21:00,Dhaka,23.8103,90.4125,15.48,72.37,1.32,0.0
2023-01-15,21:30,2023-01-15 21:30,Dhaka,23.8103,90.4125,15.48,72.37,1.32,0.0
2023-01-15,22:00,2023-01-15 22:00,Dhaka,23.8103,90.4125,15.01,73.27,1.3,0.0
2023-01-15,22:30,2023-01-15 22:30,Dhaka,23.8103,90.4125,15.01,73.27,1.3,0.0
2023-01-15,23:00,2023-01-15 23:00,Dhaka,23.8103,90.4125,14.58,74.44,1.27,0.0
2023-01-15,23:30,2023-01-15 23:30,Dhaka,23.8103,90.4125,14.58,74.44,1.27,0.0
2023-01-20,00:00,2023-01-20 00:00,Dhaka,23.8103,90.4125,11.58,72.11,1.29,0.0
2023-01-20,00:30,2023-01-20 00:30,Dhaka,23.8103,90.4125,11.58,72.11,1.29,0.0
2023-01-20,01:00,2023-01-20 01:00,Dhaka,23.8103,90.4125,11.16,73.51,1.28,0.0
2023-01-20,01:30,2023-01-20 01:30,Dhaka,23.8103,90.4125,11.16,73.51,1.28,0.0
2023-01-20,02:00,2023-01-20 02:00,Dhaka,23.8103,90.4125,10.82,74.54,1.25,0.0
2023-01-20,02:30,2023-01-20 02:30,Dhaka,23.8103,90.4125,10.82,74.54,1.25,0.0
2023-01-20,03:00,2023-01-20 03:00,Dhaka,23.8103,90.4125,10.42,76.54,1.23,0.0
2023-01-20,03:30,2023-01-20 03:30,Dhaka,23.8103,90.4125,10.42,76.54,1.23,0.0
2023-01-20,04:00,2023-01-20 04:00,Dhaka,23.8103,90.4125,10.07,78.87,1.18,0.0
2023-01-20,04:30,2023-01-20 04:30,Dhaka,23.8103,90.4125,10.07,78.87,1.18,0.0
2023-01-20,05:00,2023-01-20 05:00,Dhaka,23.8103,90.4125,9.93,80.32,1.09,0.0
2023-01-20,05:30,2023-01-20 05:30,Dhaka,23.8103,90.4125,9.93,80.32,1.09,0.0
2023-01-20,06:00,2023-01-20 06:00,Dhaka,23.8103,90.4125,9.89,81.41,0.99,0.0
2023-01-20,06:30,2023-01-20 06:30,Dhaka,23.8103,90.4125,9.89,81.41,0.99,0.0
2023-01-20,07:00,2023-01-20 07:00,Dhaka,23.8103,90.4125,11.26,78.86,0.82,0.0
2023-01-20,07:30,2023-01-20 07:30,Dhaka,23.8103,90.4125,11.26,78.86,0.82,0.0
2023-01-20,08:00,2023-01-20 08:00,Dhaka,23.8103,90.4125,13.47,69.51,1.05,0.0
2023-01-20,08:30,2023-01-20 08:30,Dhaka,23.8103,90.4125,13.47,69.51,1.05,0.0
2023-01-20,09:00,2023-01-20 09:00,Dhaka,23.8103,90.4125,16.77,57.6,0.99,0.0
2023-01-20,09:30,2023-01-20 09:30,Dhaka,23.8103,90.4125,16.77,57.6,0.99,0.0
2023-01-20,10:00,2023-01-20 10:00,Dhaka,23.8103,90.4125,20.12,43.78,1.42,0.0
2023-01-20,10:30,2023-01-20 10:30,Dhaka,23.8103,90.4125,20.12,43.78,1.42,0.0
2023-01-20,11:00,2023-01-20 11:00,Dhaka,23.8103,90.4125,21.53,40.74,1.48,0.0
2023-01-20,11:30,2023-01-20 11:30,Dhaka,23.8103,90.4125,21.53,40.74,1.48,0.0
2023-01-20,12:00,2023-01-20 12:00,Dhaka,23.8103,90.4125,22.51,38.98,1.56,0.0
2023-01-20,12:30,2023-01-20 12:30,Dhaka,23.8103,90.4125,22.51,38.98,1.56,0.0
2023-01-20,13:00,2023-01-20 13:00,Dhaka,23.8103,90.4125,23.04,37.77,1.74,0.0
2023-01-20,13:30,2023-01-20 13:30,Dhaka,23.8103,90.4125,23.04,37.77,1.74,0.0
2023-01-20,14:00,2023-01-20 14:00,Dhaka,23.8103,90.4125,23.05,38.41,1.78,0.0
2023-01-20,14:30,2023-01-20 14:30,Dhaka,23.8103,90.4125,23.05,38.41,1.78,0.0
2023-01-20,15:00,2023-01-20 15:00,Dhaka,23.8103,90.4125,22.46,40.28,1.69,0.0
2023-01-20,15:30,2023-01-20 15:30,Dhaka,23.8103,90.4125,22.46,40.28,1.69,0.0
2023-01-20,16:00,2023-01-20 16:00,Dhaka,23.8103,90.4125,20.37,56.84,0.88,0.0
2023-01-20,16:30,2023-01-20 16:30,Dhaka,23.8103,90.4125,20.37,56.84,0.88,0.0
2023-01-20,17:00,2023-01-20 17:00,Dhaka,23.8103,90.4125,18.01,58.91,1.11,0.0
2023-01-20,17:30,2023-01-20 17:30,Dhaka,23.8103,90.4125,18.01,58.91,1.11,0.0
2023-01-20,18:00,2023-01-20 18:00,Dhaka,23.8103,90.4125,16.91,61.17,1.22,0.0
2023-01-20,18:30,2023-01-20 18:30,Dhaka,23.8103,90.4125,16.91,61.17,1.22,0.0
2023-01-20,19:00,2023-01-20 19:00,Dhaka,23.8103,90.4125,16.03,64.19,1.29,0.0
2023-01-20,19:30,2023-01-20 19:30,Dhaka,23.8103,90.4125,16.03,64.19,1.29,0.0
2023-01-20,20:00,2023-01-20 20:00,Dhaka,23.8103,90.4125,15.21,68.42,1.31,0.0
2023-01-20,20:30,2023-01-20 20:30,Dhaka,23.8103,90.4125,15.21,68.42,1.31,0.0
2023-01-20,21:00,2023-01-20 21:00,Dhaka,23.8103,90.4125,14.41,73.04,1.32,0.0
2023-01-20,21:30,2023-01-20 21:30,Dhaka,23.8103,90.4125,14.41,73.04,1.32,0.0
2023-01-20,22:00,2023-01-20 22:00,Dhaka,23.8103,90.4125,13.72,77.2,1.33,0.0
2023-01-20,22:30,2023-01-20 22:30,Dhaka,23.8103,90.4125,13.72,77.2,1.33,0.0
2023-01-20,23:00,2023-01-20 23:00,Dhaka,23.8103,90.4125,13.16,80.58,1.3,0.0
2023-01-20,23:30,2023-01-20 23:30,Dhaka,23.8103,90.4125,13.16,80.58,1.3,0.0
2023-01-15,00:00,2023-01-15 00:00,Chittagong,22.3569,91.7832,17.27,79.0,1.39,0.0
2023-01-15,00:30,2023-01-15 00:30,Chittagong,22.3569,91.7832,17.27,79.0,1.39,0.0
2023-01-15,01:00,2023-01-15 01:00,Chittagong,22.3569,91.7832,16.84,79.73,1.41,0.0
2023-01-15,01:30,2023-01-15 01:30,Chittagong,22.3569,91.7832,16.84,79.73,1.41,0.0
2023-01-15,02:00,2023-01-15 02:00,Chittagong,22.3569,91.7832,16.51,79.6,1.39,0.0
2023-01-15,02:30,2023-01-15 02:30,Chittagong,22.3569,91.7832,16.51,79.6,1.39,0.0
2023-01-15,03:00,2023-01-15 03:00,Chittagong,22.3569,91.7832,16.32,78.3,1.34,0.0
2023-01-15,03:30,2023-01-15 03:30,Chittagong,22.3569,91.7832,16.32,78.3,1.34,0.0
2023-01-15,04:00,2023-01-15 04:00,Chittagong,22.3569,91.7832,16.16,76.94,1.31,0.0
2023-01-15,04:30,2023-01-15 04:30,Chittagong,22.3569,91.7832,16.16,76.94,1.31,0.0
2023-01-15,05:00,2023-01-15 05:00,Chittagong,22.3569,91.7832,15.88,76.68,1.34,0.0
2023-01-15,05:30,2023-01-15 05:30,Chittagong,22.3569,91.7832,15.88,76.68,1.34,0.0
2023-01-15,06:00,2023-01-15 06:00,Chittagong,22.3569,91.7832,15.61,77.53,1.38,0.0
2023-01-15,06:30,2023-01-15 06:30,Chittagong,22.3569,91.7832,15.61,77.53,1.38,0.0
2023-01-15,07:00,2023-01-15 07:00,Chittagong,22.3569,91.7832,16.77,79.2,1.37,0.0
2023-01-15,07:30,2023-01-15 07:30,Chittagong,22.3569,91.7832,16.77,79.2,1.37,0.0
2023-01-15,08:00,2023-01-15 08:00,Chittagong,22.3569,91.7832,18.36,70.39,1.58,0.0
2023-01-15,08:30,2023-01-15 08:30,Chittagong,22.3569,91.7832,18.36,70.39,1.58,0.0
2023-01-15,09:00,2023-01-15 09:00,Chittagong,22.3569,91.7832,20.74,64.68,1.28,0.0
2023-01-15,09:30,2023-01-15 09:30,Chittagong,22.3569,91.7832,20.74,64.68,1.28,0.0
2023-01-15,10:00,2023-01-15 10:00,Chittagong,22.3569,91.7832,22.71,60.87,1.57,0.0
2023-01-15,10:30,2023-01-15 10:30,Chittagong,22.3569,91.7832,22.71,60.87,1.57,0.0
2023-01-15,11:00,2023-01-15 11:00,Chittagong,22.3569,91.7832,23.69,60.77,1.7,0.0
2023-01-15,11:30,2023-01-15 11:30,Chittagong,22.3569,91.7832,23.69,60.77,1.7,0.0
2023-01-15,12:00,2023-01-15 12:00,Chittagong,22.3569,91.7832,24.2,58.91,1.91,0.0
2023-01-15,12:30,2023-01-15 12:30,Chittagong,22.3569,91.7832,24.2,58.91,1.91,0.0
2023-01-15,13:00,2023-01-15 13:00,Chittagong,22.3569,91.7832,24.23,58.95,2.06,0.0
2023-01-15,13:30,2023-01-15 13:30,Chittagong,22.3569,91.7832,24.23,58.95,2.06,0.0
2023-01-15,14:00,2023-01-15 14:00,Chittagong,22.3569,91.7832,23.94,60.06,2.19,0.0
2023-01-15,14:30,2023-01-15 14:30,Chittagong,22.3569,91.7832,23.94,60.06,2.19,0.0
2023-01-15,15:00,2023-01-15 15:00,Chittagong,22.3569,91.7832,23.35,62.61,2.23,0.0
2023-01-15,15:30,2023-01-15 15:30,Chittagong,22.3569,91.7832,23.35,62.61,2.23,0.0
2023-01-15,16:00,2023-01-15 16:00,Chittagong,22.3569,91.7832,22.07,71.65,1.7,0.0
2023-01-15,16:30,2023-01-15 16:30,Chittagong,22.3569,91.7832,22.07,71.65,1.7,0.0
2023-01-15,17:00,2023-01-15 17:00,Chittagong,22.3569,91.7832,20.31,77.57,1.53,0.0
2023-01-15,17:30,2023-01-15 17:30,Chittagong,22.3569,91.7832,20.31,77.57,1.53,0.0
2023-01-15,18:00,2023-01-15 18:00,Chittagong,22.3569,91.7832,19.31,78.81,1.67,0.0
2023-01-15,18:30,2023-01-15 18:30,Chittagong,22.3569,91.7832,19.31,78.81,1.67,0.0
2023-01-15,19:00,2023-01-15 19:00,Chittagong,22.3569,91.7832,18.49,80.3,1.75,0.0
2023-01-15,19:30,2023-01-15 19:30,Chittagong,22.3569,91.7832,18.49,80.3,1.75,0.0
2023-01-15,20:00,2023-01-15 20:00,Chittagong,22.3569,91.7832,17.77,81.77,1.83,0.0
2023-01-15,20:30,2023-01-15 20:30,Chittagong,22.3569,91.7832,17.77,81.77,1.83,0.0
2023-01-15,21:00,2023-01-15 21:00,Chittagong,22.3569,91.7832,17.14,82.48,1.82,0.0
2023-01-15,21:30,2023-01-15 21:30,Chittagong,22.3569,91.7832,17.14,82.48,1.82,0.0
2023-01-15,22:00,2023-01-15 22:00,Chittagong,22.3569,91.7832,16.59,82.85,1.76,0.0
2023-01-15,22:30,2023-01-15 22:30,Chittagong,22.3569,91.7832,16.59,82.85,1.76,0.0
2023-01-15,23:00,2023-01-15 23:00,Chittagong,22.3569,91.7832,16.07,83.62,1.76,0.0
2023-01-15,23:30,2023-01-15 23:30,Chittagong,22.3569,91.7832,16.07,83.62,1.76,0.0
2023-01-20,00:00,2023-01-20 00:00,Chittagong,22.3569,91.7832,12.14,87.37,1.91,0.0
2023-01-20,00:30,2023-01-20 00:30,Chittagong,22.3569,91.7832,12.14,87.37,1.91,0.0
2023-01-20,01:00,2023-01-20 01:00,Chittagong,22.3569,91.7832,11.68,87.57,1.95,0.0
2023-01-20,01:30,2023-01-20 01:30,Chittagong,22.3569,91.7832,11.68,87.57,1.95,0.0
2023-01-20,02:00,2023-01-20 02:00,Chittagong,22.3569,91.7832,11.35,86.72,1.97,0.0
2023-01-20,02:30,2023-01-20 02:30,Chittagong,22.3569,91.7832,11.35,86.72,1.97,0.0
2023-01-20,03:00,2023-01-20 03:00,Chittagong,22.3569,91.7832,11.08,85.58,1.95,0.0
2023-01-20,03:30,2023-01-20 03:30,Chittagong,22.3569,91.7832,11.08,85.58,1.95,0.0
2023-01-20,04:00,2023-01-20 04:00,Chittagong,22.3569,91.7832,10.89,83.95,1.88,0.0
2023-01-20,04:30,2023-01-20 04:30,Chittagong,22.3569,91.7832,10.89,83.95,1.88,0.0
2023-01-20,05:00,2023-01-20 05:00,Chittagong,22.3569,91.7832,10.93,81.18,1.77,0.0
2023-01-20,05:30,2023-01-20 05:30,Chittagong,22.3569,91.7832,10.93,81.18,1.77,0.0
2023-01-20,06:00,2023-01-20 06:00,Chittagong,22.3569,91.7832,11.29,77.29,1.61,0.0
2023-01-20,06:30,2023-01-20 06:30,Chittagong,22.3569,91.7832,11.29,77.29,1.61,0.0
2023-01-20,07:00,2023-01-20 07:00,Chittagong,22.3569,91.7832,13.35,73.35,1.4,0.0
2023-01-20,07:30,2023-01-20 07:30,Chittagong,22.3569,91.7832,13.35,73.35,1.4,0.0
2023-01-20,08:00,2023-01-20 08:00,Chittagong,22.3569,91.7832,15.4,63.72,1.48,0.0
2023-01-20,08:30,2023-01-20 08:30,Chittagong,22.3569,91.7832,15.4,63.72,1.48,0.0
2023-01-20,09:00,2023-01-20 09:00,Chittagong,22.3569,91.7832,17.85,57.63,1.42,0.0
2023-01-20,09:30,2023-01-20 09:30,Chittagong,22.3569,91.7832,17.85,57.63,1.42,0.0
2023-01-20,10:00,2023-01-20 10:00,Chittagong,22.3569,91.7832,20.37,45.72,1.62,0.0
2023-01-20,10:30,2023-01-20 10:30,Chittagong,22.3569,91.7832,20.37,45.72,1.62,0.0
2023-01-20,11:00,2023-01-20 11:00,Chittagong,22.3569,91.7832,21.43,43.87,1.66,0.0
2023-01-20,11:30,2023-01-20 11:30,Chittagong,22.3569,91.7832,21.43,43.87,1.66,0.0
2023-01-20,12:00,2023-01-20 12:00,Chittagong,22.3569,91.7832,22.25,42.58,1.91,0.0
2023-01-20,12:30,2023-01-20 12:30,Chittagong,22.3569,91.7832,22.25,42.58,1.91,0.0
2023-01-20,13:00,2023-01-20 13:00,Chittagong,22.3569,91.7832,22.66,42.78,2.28,0.0
2023-01-20,13:30,2023-01-20 13:30,Chittagong,22.3569,91.7832,22.66,42.78,2.28,0.0
2023-01-20,14:00,2023-01-20 14:00,Chittagong,22.3569,91.7832,22.67,44.2,2.53,0.0
2023-01-20,14:30,2023-01-20 14:30,Chittagong,22.3569,91.7832,22.67,44.2,2.53,0.0
2023-01-20,15:00,2023-01-20 15:00,Chittagong,22.3569,91.7832,22.36,46.58,2.53,0.0
2023-01-20,15:30,2023-01-20 15:30,Chittagong,22.3569,91.7832,22.36,46.58,2.53,0.0
2023-01-20,16:00,2023-01-20 16:00,Chittagong,22.3569,91.7832,20.86,58.09,1.91,0.0
2023-01-20,16:30,2023-01-20 16:30,Chittagong,22.3569,91.7832,20.86,58.09,1.91,0.0
2023-01-20,17:00,2023-01-20 17:00,Chittagong,22.3569,91.7832,18.25,67.04,1.65,0.0
2023-01-20,17:30,2023-01-20 17:30,Chittagong,22.3569,91.7832,18.25,67.04,1.65,0.0
2023-01-20,18:00,2023-01-20 18:00,Chittagong,22.3569,91.7832,17.18,70.76,1.73,0.0
2023-01-20,18:30,2023-01-20 18:30,Chittagong,22.3569,91.7832,17.18,70.76,1.73,0.0
2023-01-20,19:00,2023-01-20 19:00,Chittagong,22.3569,91.7832,16.42,74.21,1.78,0.0
2023-01-20,19:30,2023-01-20 19:30,Chittagong,22.3569,91.7832,16.42,74.21,1.78,0.0
2023-01-20,20:00,2023-01-20 20:00,Chittagong,22.3569,91.7832,15.74,76.98,1.79,0.0
2023-01-20,20:30,2023-01-20 20:30,Chittagong,22.3569,91.7832,15.74,76.98,1.79,0.0
2023-01-20,21:00,2023-01-20 21:00,Chittagong,22.3569,91.7832,15.02,80.16,1.81,0.0
2023-01-20,21:30,2023-01-20 21:30,Chittagong,22.3569,91.7832,15.02,80.16,1.81,0.0
2023-01-20,22:00,2023-01-20 22:00,Chittagong,22.3569,91.7832,14.21,83.47,1.88,0.0
2023-01-20,22:30,2023-01-20 22:30,Chittagong,22.3569,91.7832,14.21,83.47,1.88,0.0
2023-01-20,23:00,2023-01-20 23:00,Chittagong,22.3569,91.7832,13.44,85.96,1.96,0.0
2023-01-20,23:30,2023-01-20 23:30,Chittagong,22.3569,91.7832,13.44,85.96,1.96,0.0
